parent_id,student_id,feedback_score,app_interactions,questions_asked
223,223,3,13,19
224,224,3,28,3
225,225,2,11,18
226,226,5,13,0
227,227,3,9,15
228,228,5,36,13
229,229,2,14,6
230,230,2,37,16
231,231,4,20,1
232,232,3,19,3
233,233,1,38,20
234,234,4,23,17
235,235,1,50,13
236,236,1,21,15
237,237,1,21,11
238,238,5,41,14
239,239,2,41,12
240,240,2,26,11
241,241,5,18,10
242,242,2,37,10
243,243,5,18,19
244,244,2,45,1
245,245,4,1,11
246,246,2,33,18
247,247,3,48,16
248,248,4,34,8
249,249,5,38,19
250,250,3,46,7
251,251,5,0,20
252,252,1,3,16
253,253,2,18,17
254,254,1,40,16
255,255,4,23,16
256,256,4,41,14
257,257,3,42,14
258,258,3,32,0
259,259,3,42,16
260,260,2,16,15
261,261,3,44,3
262,262,2,9,14
263,263,5,3,6
264,264,1,41,4
265,265,1,10,7
266,266,3,41,19
267,267,4,42,1
268,268,1,30,20
269,269,4,22,20
270,270,3,48,9
271,271,1,41,10
272,272,1,28,12
273,273,1,25,4
274,274,3,48,11
275,275,4,41,11
276,276,2,32,16
277,277,1,20,9
278,278,4,4,3
279,279,4,36,11
280,280,5,46,8
281,281,5,10,15
282,282,1,19,8
283,283,4,32,8
284,284,3,15,4
285,285,2,17,17
286,286,5,20,7
287,287,3,43,12
288,288,3,6,10
289,289,4,40,17
290,290,4,37,18
291,291,4,35,17
292,292,4,12,3
293,293,1,34,19
294,294,2,44,0
295,295,1,12,11
296,296,3,5,2
297,297,3,23,4
298,298,1,9,18
299,299,3,20,4
300,300,5,0,9
301,301,4,1,8
302,302,4,6,6
303,303,3,31,9
304,304,2,47,3
305,305,3,0,0
306,306,3,14,12
307,307,1,19,3
308,308,1,41,12
309,309,5,21,16
310,310,3,25,4
311,311,5,37,0
312,312,5,13,6
313,313,3,6,4
314,314,3,0,10
315,315,4,21,20
316,316,1,14,6
317,317,3,42,2
318,318,4,23,20
319,319,5,31,7
320,320,2,19,10
321,321,5,14,2
322,322,4,35,15
323,323,5,29,7
324,324,4,20,16
325,325,1,16,16
326,326,5,0,15
327,327,1,17,14
328,328,4,25,8
329,329,4,25,1
330,330,2,13,2
331,331,5,37,12
332,332,1,43,8
333,333,1,50,12
334,334,5,2,11
335,335,3,32,1
336,336,2,9,6
337,337,1,14,6
338,338,3,46,10
339,339,4,25,0
340,340,5,43,2
341,341,1,23,16
342,342,1,45,13
343,343,2,47,20
344,344,1,40,13
345,345,2,25,5
346,346,1,4,17
347,347,1,47,14
348,348,5,17,16
349,349,5,3,18
350,350,5,29,1
351,351,4,28,20
352,352,4,23,3
353,353,3,16,11
354,354,5,5,14
355,355,1,47,3
356,356,2,39,5
357,357,5,9,18
358,358,1,28,9
359,359,1,21,9
360,360,4,18,6
361,361,5,50,18
362,362,4,44,8
363,363,5,23,1
364,364,5,11,7
365,365,2,45,16
366,366,5,46,2
367,367,1,19,15
368,368,3,34,4
369,369,2,50,1
370,370,4,26,2
371,371,2,42,19
372,372,1,50,10
373,373,1,41,2
374,374,4,17,2
375,375,5,42,4
376,376,2,0,13
377,377,1,34,0
378,378,5,45,9
379,379,1,18,17
380,380,2,43,3
381,381,1,46,15
382,382,4,7,13
383,383,2,40,19
384,384,1,33,16
385,385,1,20,9
386,386,2,23,18
387,387,3,23,15
388,388,5,29,18
389,389,5,17,6
390,390,4,49,2
391,391,5,35,5
392,392,4,3,16
393,393,2,48,16
394,394,1,16,6
395,395,5,12,13
396,396,3,33,15
397,397,1,43,2
398,398,3,22,20
399,399,2,3,9
400,400,1,0,11
401,401,1,26,3
402,402,5,29,5
403,403,2,50,10
404,404,5,17,0
405,405,2,0,15
406,406,5,16,17
407,407,5,44,5
408,408,5,34,20
409,409,5,46,4
410,410,3,46,3
411,411,4,14,6
412,412,5,32,6
413,413,5,24,14
414,414,2,4,8
415,415,2,39,0
416,416,4,10,9
417,417,5,3,3
418,418,1,50,8
419,419,4,4,8
420,420,2,47,2
421,421,3,44,2
422,422,3,31,1
423,423,1,1,11
424,424,1,39,5
425,425,4,41,9
426,426,4,9,18
427,427,4,32,12
428,428,1,49,12
429,429,3,42,7
430,430,3,48,9
431,431,1,43,12
432,432,4,22,16
433,433,5,45,8
434,434,3,41,19
435,435,2,0,8
436,436,5,20,12
437,437,2,41,17
438,438,5,19,4
439,439,2,17,8
440,440,5,9,8
441,441,1,13,10
442,442,4,13,16
443,443,2,1,8
444,444,3,0,6
445,445,3,15,6
446,446,5,20,0
447,447,5,48,8
448,448,4,45,5
449,449,5,24,4
450,450,5,50,15
451,451,1,8,18
452,452,5,15,14
453,453,4,35,19
454,454,2,11,9
455,455,5,29,2
456,456,1,47,3
457,457,5,46,17
458,458,4,21,16
459,459,3,48,0
460,460,5,36,5
461,461,2,26,6
462,462,1,3,5
463,463,2,27,5
464,464,5,45,9
465,465,1,19,19
466,466,2,25,15
467,467,2,27,13
468,468,1,42,9
469,469,5,33,11
470,470,5,48,14
471,471,4,27,20
472,472,4,27,18
473,473,4,45,12
474,474,2,40,20
475,475,2,36,3
476,476,2,8,5
477,477,3,31,19
478,478,2,38,20
479,479,5,26,11
480,480,1,32,14
481,481,5,22,8
482,482,5,30,19
483,483,3,28,0
484,484,4,42,3
485,485,5,41,6
486,486,3,34,4
487,487,1,1,12
488,488,3,27,12
489,489,2,28,20
490,490,5,20,1
491,491,2,23,2
492,492,1,25,13
493,493,4,28,16
494,494,4,10,6
495,495,2,46,4
496,496,4,38,0
497,497,1,23,20
498,498,3,26,3
499,499,2,4,20
500,500,1,38,16
501,501,3,45,1
502,502,4,2,8
503,503,5,8,13
504,504,4,21,4
505,505,3,9,0
506,506,2,49,0
507,507,2,50,15
508,508,2,9,10
509,509,3,50,20
510,510,4,36,8
511,511,1,8,19
512,512,1,33,12
513,513,1,17,1
514,514,3,19,10
515,515,2,22,14
516,516,1,50,16
517,517,3,33,14
518,518,4,40,17
519,519,1,45,14
520,520,5,47,5
521,521,4,41,11
522,522,5,47,20
523,523,2,43,0
524,524,3,42,8
525,525,4,43,15
526,526,1,27,16
527,527,5,2,10
528,528,4,13,20
529,529,2,39,18
530,530,2,14,18
531,531,1,46,5
532,532,5,42,7
533,533,4,50,19
534,534,3,11,1
535,535,5,4,0
536,536,3,22,3
537,537,1,40,13
538,538,2,10,18
539,539,2,0,11
540,540,5,28,20
541,541,3,3,17
542,542,1,5,13
543,543,4,48,17
544,544,2,7,8
545,545,2,45,17
546,546,5,22,5
547,547,2,22,8
548,548,4,34,0
549,549,1,4,16
550,550,1,21,17
551,551,2,25,0
552,552,4,46,8
553,553,3,32,15
554,554,2,35,4
555,555,1,37,10
556,556,1,22,5
557,557,2,34,7
558,558,2,48,6
559,559,3,32,7
560,560,1,47,4
561,561,5,48,9
562,562,3,0,0
563,563,4,1,8
564,564,4,40,5
565,565,2,47,18
566,566,3,1,19
567,567,3,35,17
568,568,2,30,12
569,569,3,0,3
570,570,1,16,8
571,571,3,17,0
572,572,2,27,16
573,573,2,28,17
574,574,1,20,11
575,575,5,30,16
576,576,4,30,18
577,577,2,34,17
578,578,5,18,18
579,579,1,16,9
580,580,1,32,6
581,581,4,20,8
582,582,3,27,5
583,583,5,35,5
584,584,4,8,18
585,585,1,44,9
586,586,2,10,17
587,587,1,9,10
588,588,1,21,14
589,589,5,47,3
590,590,5,29,12
591,591,3,12,13
592,592,5,4,3
593,593,5,28,13
594,594,3,47,9
595,595,2,44,17
596,596,2,34,10
597,597,2,24,14
598,598,5,6,12
599,599,1,5,13
600,600,1,34,1
601,601,3,2,8
602,602,4,1,5
603,603,4,23,5
604,604,1,50,16
605,605,2,31,20
606,606,4,3,0
607,607,3,25,18
608,608,4,28,8
609,609,5,5,6
610,610,3,25,5
611,611,3,27,7
612,612,3,48,20
613,613,3,36,19
614,614,4,7,14
615,615,1,21,13
616,616,3,15,10
617,617,4,31,6
618,618,3,31,15
619,619,4,13,14
620,620,4,23,7
621,621,3,27,0
622,622,4,21,16
623,623,5,33,2
624,624,4,35,14
625,625,3,3,14
626,626,3,27,8
627,627,5,24,7
628,628,1,46,15
629,629,1,23,0
630,630,5,14,9
631,631,4,30,16
632,632,2,2,11
633,633,5,37,1
634,634,5,7,1
635,635,3,11,1
636,636,1,0,1
637,637,2,43,13
638,638,2,25,7
639,639,4,34,12
640,640,1,43,17
641,641,5,32,16
642,642,2,2,2
643,643,2,37,19
644,644,3,14,20
645,645,2,5,5
646,646,4,7,20
647,647,1,5,1
648,648,1,22,13
649,649,1,2,0
650,650,4,20,5
651,651,5,27,0
652,652,1,5,15
653,653,1,20,7
654,654,2,43,11
655,655,5,49,12
656,656,4,47,8
657,657,4,14,18
658,658,3,29,0
659,659,3,30,2
660,660,3,27,17
661,661,4,32,10
662,662,5,46,6
663,663,1,11,3
664,664,3,42,10
665,665,3,34,17
666,666,2,39,5
667,667,4,11,1
668,668,5,15,2
669,669,3,19,3
670,670,1,33,20
671,671,4,6,7
672,672,4,15,1
673,673,2,3,1
674,674,5,46,6
675,675,3,38,0
676,676,2,12,18
677,677,4,16,12
678,678,1,31,20
679,679,5,40,8
680,680,5,48,14
681,681,1,44,1
682,682,1,19,0
683,683,4,26,16
684,684,1,32,15
685,685,4,27,19
686,686,1,19,4
687,687,4,41,17
688,688,5,0,12
689,689,3,9,16
690,690,5,12,15
691,691,5,5,13
692,692,3,16,8
693,693,1,47,12
694,694,1,46,2
695,695,5,13,17
696,696,4,49,19
697,697,3,30,7
698,698,3,41,15
699,699,2,42,5
700,700,2,49,13
701,701,3,11,2
702,702,5,26,1
703,703,5,5,12
704,704,3,17,3
705,705,3,49,2
706,706,3,37,0
707,707,3,8,15
708,708,4,38,0
709,709,1,8,9
710,710,3,27,7
711,711,5,2,16
712,712,1,15,9
713,713,5,34,6
714,714,3,1,16
715,715,3,21,5
716,716,4,14,1
717,717,4,24,14
718,718,3,13,15
719,719,1,7,19
720,720,3,40,15
721,721,2,23,17
722,722,4,50,15
723,723,3,40,15
724,724,4,42,4
725,725,5,19,18
726,726,5,14,15
727,727,2,21,6
728,728,4,33,6
729,729,2,43,11
730,730,1,17,16
731,731,1,5,18
732,732,3,24,7
733,733,4,18,16
734,734,5,28,10
735,735,1,9,13
736,736,4,2,3
737,737,5,15,1
738,738,4,40,15
739,739,3,30,12
740,740,3,45,7
741,741,1,50,17
742,742,2,5,15
743,743,5,33,19
744,744,5,19,16
745,745,1,10,15
746,746,4,47,0
747,747,3,47,4
748,748,3,9,3
749,749,1,15,5
750,750,3,26,10
751,751,3,50,18
752,752,4,8,3
753,753,3,49,14
754,754,5,46,18
755,755,2,43,11
756,756,2,23,6
757,757,5,17,4
758,758,4,31,4
759,759,4,24,18
760,760,5,19,16
761,761,3,41,8
762,762,2,49,14
763,763,5,34,16
764,764,2,48,8
765,765,2,50,9
766,766,1,46,14
767,767,5,14,8
768,768,5,16,14
769,769,5,40,5
770,770,2,46,13
771,771,5,14,12
772,772,3,34,19
773,773,5,16,13
774,774,2,47,5
775,775,4,42,10
776,776,2,3,11
777,777,3,20,15
778,778,4,12,19
779,779,2,24,19
780,780,5,33,2
781,781,2,46,15
782,782,2,44,19
783,783,1,44,4
784,784,4,14,16
785,785,2,13,2
786,786,4,35,4
787,787,3,45,12
788,788,5,24,3
789,789,5,21,3
790,790,1,46,16
791,791,4,23,16
792,792,1,21,1
793,793,1,49,17
794,794,3,0,15
795,795,4,43,9
796,796,4,35,2
797,797,4,10,13
798,798,5,21,14
799,799,4,7,3
800,800,4,13,4
801,801,4,41,14
802,802,3,43,10
803,803,1,15,11
804,804,4,31,0
805,805,3,33,7
806,806,3,4,10
807,807,5,6,3
808,808,1,6,11
809,809,3,28,15
810,810,4,26,11
811,811,4,1,5
812,812,1,2,15
813,813,3,40,8
814,814,5,34,10
815,815,2,23,7
816,816,3,16,20
817,817,3,47,20
818,818,1,4,11
819,819,1,43,6
820,820,5,48,3
821,821,5,3,8
822,822,2,20,10
823,823,5,28,7
824,824,3,42,5
825,825,4,33,15
826,826,1,47,2
827,827,1,37,10
828,828,5,30,1
829,829,3,24,5
830,830,1,30,14
831,831,5,4,13
832,832,3,40,7
833,833,5,30,12
834,834,3,22,4
835,835,1,48,14
836,836,4,19,0
837,837,2,0,7
838,838,4,23,8
839,839,3,2,8
840,840,3,47,16
841,841,2,41,0
842,842,2,0,10
843,843,4,22,0
844,844,5,4,5
845,845,5,40,12
846,846,3,11,15
847,847,1,18,9
848,848,4,26,0
849,849,4,39,17
850,850,2,48,8
851,851,3,6,5
852,852,5,12,1
853,853,1,39,12
854,854,4,50,0
855,855,4,3,10
856,856,3,5,14
857,857,3,13,18
858,858,5,3,0
859,859,1,11,13
860,860,4,20,16
861,861,1,47,11
862,862,3,22,10
863,863,4,30,17
864,864,4,31,4
865,865,1,22,15
866,866,4,38,1
867,867,4,36,13
868,868,2,15,1
869,869,3,17,0
870,870,5,12,18
871,871,1,5,13
872,872,3,11,12
873,873,4,1,15
874,874,1,19,11
875,875,2,5,15
876,876,2,40,7
877,877,5,4,1
878,878,5,15,7
879,879,5,20,18
880,880,5,25,15
881,881,4,20,6
882,882,2,49,18
883,883,3,20,9
884,884,3,25,10
885,885,2,32,2
886,886,1,12,5
887,887,2,2,15
888,888,5,48,12
889,889,1,19,4
890,890,5,0,3
891,891,2,8,7
892,892,5,27,0
893,893,5,10,6
894,894,3,18,9
895,895,3,13,6
896,896,1,10,17
897,897,3,28,13
898,898,2,34,7
899,899,4,35,8
900,900,1,6,9
901,901,1,18,1
902,902,2,9,12
903,903,4,39,12
904,904,4,13,2
905,905,4,42,8
906,906,4,18,1
907,907,5,43,3
908,908,5,37,1
909,909,4,34,14
910,910,1,28,5
911,911,1,0,15
912,912,2,34,4
913,913,1,3,10
914,914,1,36,14
915,915,3,43,7
916,916,5,10,15
917,917,4,40,18
918,918,1,29,10
919,919,2,38,14
920,920,4,26,18
921,921,5,31,0
922,922,1,48,8
923,923,2,41,6
924,924,1,4,16
925,925,3,4,15
926,926,4,3,14
927,927,1,22,12
928,928,2,31,16
929,929,1,17,6
930,930,1,43,14
931,931,4,15,7
932,932,4,34,11
933,933,2,44,15
934,934,3,44,8
935,935,5,22,10
936,936,5,18,5
937,937,5,3,2
938,938,5,16,19
939,939,4,23,7
940,940,2,40,16
941,941,2,21,10
942,942,2,16,14
943,943,2,42,14
944,944,4,1,0
945,945,5,30,8
946,946,2,14,19
947,947,2,33,7
948,948,3,21,13
949,949,3,48,1
950,950,3,41,9
951,951,2,21,9
952,952,4,28,3
953,953,4,45,12
954,954,2,5,5
955,955,3,33,0
956,956,3,23,8
957,957,4,7,9
958,958,1,0,5
959,959,5,39,11
960,960,5,10,1
961,961,1,30,18
962,962,2,9,6
963,963,4,8,5
964,964,2,14,11
965,965,5,41,0
966,966,3,6,10
967,967,2,9,10
968,968,5,28,3
969,969,3,48,13
970,970,5,27,9
971,971,4,6,8
972,972,2,22,1
973,973,1,22,11
974,974,2,33,12
975,975,4,10,11
976,976,5,15,15
977,977,1,31,19
978,978,5,1,17
979,979,4,8,13
980,980,4,30,7
981,981,1,2,10
982,982,3,24,14
983,983,4,19,8
984,984,3,6,8
985,985,5,19,4
986,986,5,10,2
987,987,4,47,20
988,988,2,26,7
989,989,1,27,7
990,990,1,25,12
991,991,1,17,18
992,992,1,20,1
993,993,1,33,18
994,994,2,42,14
995,995,3,22,8
996,996,2,47,8
997,997,5,50,1
998,998,1,16,10
999,999,1,44,0
1000,1000,3,19,12
